timestamp_id,year,month,day,hour,minute,second,quarter,weekday,isotime,weight
34514,2019,Oct,16,2,1,27,4,Wed,2019-10-16T02:01:27,86768
34515,2019,Oct,16,3,48,23,4,Wed,2019-10-16T03:48:23,86768
34516,2019,Oct,16,4,59,9,4,Wed,2019-10-16T04:59:09,71456
34517,2019,Oct,16,5,44,51,4,Wed,2019-10-16T05:44:51,91872
34518,2019,Oct,16,6,14,31,4,Wed,2019-10-16T06:14:31,137808
34519,2019,Oct,16,7,15,35,4,Wed,2019-10-16T07:15:35,170984
34520,2019,Oct,16,8,54,38,4,Wed,2019-10-16T08:54:38,201608
34521,2019,Oct,16,9,30,17,4,Wed,2019-10-16T09:30:17,216920
34522,2019,Oct,16,10,28,10,4,Wed,2019-10-16T10:28:10,219472
34523,2019,Oct,16,11,36,40,4,Wed,2019-10-16T11:36:40,255200
34524,2019,Oct,16,12,57,10,4,Wed,2019-10-16T12:57:10,237336
34525,2019,Oct,16,13,0,54,4,Wed,2019-10-16T13:00:54,229680
34526,2019,Oct,16,14,13,38,4,Wed,2019-10-16T14:13:38,234784
34527,2019,Oct,16,15,43,45,4,Wed,2019-10-16T15:43:45,211816
34528,2019,Oct,16,16,59,16,4,Wed,2019-10-16T16:59:16,211816
34529,2019,Oct,16,17,25,45,4,Wed,2019-10-16T17:25:45,168432
34530,2019,Oct,16,18,40,55,4,Wed,2019-10-16T18:40:55,165880
34531,2019,Oct,16,19,43,58,4,Wed,2019-10-16T19:43:58,155672
34532,2019,Oct,16,20,13,24,4,Wed,2019-10-16T20:13:24,183744
34533,2019,Oct,16,21,24,10,4,Wed,2019-10-16T21:24:10,173536
34534,2019,Oct,16,22,12,32,4,Wed,2019-10-16T22:12:32,140360
34535,2019,Oct,16,23,12,34,4,Wed,2019-10-16T23:12:34,127600
34536,2019,Oct,17,0,11,29,4,Thu,2019-10-17T00:11:29,116820
34537,2019,Oct,17,1,12,7,4,Thu,2019-10-17T01:12:07,83072
34538,2019,Oct,17,2,24,3,4,Thu,2019-10-17T02:24:03,88264
34539,2019,Oct,17,3,1,50,4,Thu,2019-10-17T03:01:50,88264
34540,2019,Oct,17,4,43,56,4,Thu,2019-10-17T04:43:56,72688
34541,2019,Oct,17,5,52,58,4,Thu,2019-10-17T05:52:58,93456
34542,2019,Oct,17,6,21,58,4,Thu,2019-10-17T06:21:58,140184
34543,2019,Oct,17,7,31,16,4,Thu,2019-10-17T07:31:16,173932
34544,2019,Oct,17,8,34,6,4,Thu,2019-10-17T08:34:06,205084
34545,2019,Oct,17,9,14,42,4,Thu,2019-10-17T09:14:42,220660
34546,2019,Oct,17,10,12,45,4,Thu,2019-10-17T10:12:45,223256
34547,2019,Oct,17,11,4,33,4,Thu,2019-10-17T11:04:33,259600
34548,2019,Oct,17,12,3,54,4,Thu,2019-10-17T12:03:54,241428
34549,2019,Oct,17,13,2,5,4,Thu,2019-10-17T13:02:05,233640
34550,2019,Oct,17,14,38,46,4,Thu,2019-10-17T14:38:46,238832
34551,2019,Oct,17,15,1,49,4,Thu,2019-10-17T15:01:49,215468
34552,2019,Oct,17,16,59,3,4,Thu,2019-10-17T16:59:03,215468
34553,2019,Oct,17,17,27,26,4,Thu,2019-10-17T17:27:26,171336
34554,2019,Oct,17,18,19,58,4,Thu,2019-10-17T18:19:58,168740
34555,2019,Oct,17,19,4,18,4,Thu,2019-10-17T19:04:18,158356
34556,2019,Oct,17,20,51,41,4,Thu,2019-10-17T20:51:41,186912
34557,2019,Oct,17,21,46,52,4,Thu,2019-10-17T21:46:52,176528
34558,2019,Oct,17,22,18,11,4,Thu,2019-10-17T22:18:11,142780
34559,2019,Oct,17,23,18,32,4,Thu,2019-10-17T23:18:32,129800
34560,2019,Oct,18,0,38,25,4,Fri,2019-10-18T00:38:25,190080
34561,2019,Oct,18,1,37,31,4,Fri,2019-10-18T01:37:31,135168
34562,2019,Oct,18,2,34,59,4,Fri,2019-10-18T02:34:59,143616
34563,2019,Oct,18,3,21,21,4,Fri,2019-10-18T03:21:21,143616
34564,2019,Oct,18,4,44,54,4,Fri,2019-10-18T04:44:54,118272
34565,2019,Oct,18,5,42,22,4,Fri,2019-10-18T05:42:22,152064
34566,2019,Oct,18,6,13,35,4,Fri,2019-10-18T06:13:35,228096
34567,2019,Oct,18,7,23,46,4,Fri,2019-10-18T07:23:46,283008
34568,2019,Oct,18,8,59,31,4,Fri,2019-10-18T08:59:31,333696
34569,2019,Oct,18,9,46,41,4,Fri,2019-10-18T09:46:41,359040
34570,2019,Oct,18,10,53,18,4,Fri,2019-10-18T10:53:18,363264
34571,2019,Oct,18,11,31,58,4,Fri,2019-10-18T11:31:58,422400
34572,2019,Oct,18,12,37,15,4,Fri,2019-10-18T12:37:15,392832
34573,2019,Oct,18,13,48,6,4,Fri,2019-10-18T13:48:06,380160
34574,2019,Oct,18,14,2,17,4,Fri,2019-10-18T14:02:17,388608
34575,2019,Oct,18,15,34,18,4,Fri,2019-10-18T15:34:18,350592
34576,2019,Oct,18,16,2,24,4,Fri,2019-10-18T16:02:24,350592
34577,2019,Oct,18,17,13,6,4,Fri,2019-10-18T17:13:06,278784
34578,2019,Oct,18,18,33,16,4,Fri,2019-10-18T18:33:16,274560
34579,2019,Oct,18,19,6,18,4,Fri,2019-10-18T19:06:18,257664
34580,2019,Oct,18,20,39,53,4,Fri,2019-10-18T20:39:53,304128
34581,2019,Oct,18,21,14,45,4,Fri,2019-10-18T21:14:45,287232
34582,2019,Oct,18,22,33,0,4,Fri,2019-10-18T22:33:00,232320
34583,2019,Oct,18,23,19,16,4,Fri,2019-10-18T23:19:16,211200
34584,2019,Oct,19,0,8,14,4,Sat,2019-10-19T00:08:14,164340
34585,2019,Oct,19,1,45,8,4,Sat,2019-10-19T01:45:08,116864
34586,2019,Oct,19,2,54,42,4,Sat,2019-10-19T02:54:42,124168
34587,2019,Oct,19,3,33,13,4,Sat,2019-10-19T03:33:13,124168
34588,2019,Oct,19,4,19,57,4,Sat,2019-10-19T04:19:57,102256
34589,2019,Oct,19,5,47,38,4,Sat,2019-10-19T05:47:38,131472
34590,2019,Oct,19,6,3,28,4,Sat,2019-10-19T06:03:28,197208
34591,2019,Oct,19,7,17,33,4,Sat,2019-10-19T07:17:33,244684
34592,2019,Oct,19,8,58,15,4,Sat,2019-10-19T08:58:15,288508
34593,2019,Oct,19,9,29,59,4,Sat,2019-10-19T09:29:59,310420
34594,2019,Oct,19,10,34,15,4,Sat,2019-10-19T10:34:15,314072
34595,2019,Oct,19,11,28,17,4,Sat,2019-10-19T11:28:17,365200
34596,2019,Oct,19,12,55,59,4,Sat,2019-10-19T12:55:59,339636
34597,2019,Oct,19,13,23,41,4,Sat,2019-10-19T13:23:41,328680
34598,2019,Oct,19,14,37,24,4,Sat,2019-10-19T14:37:24,335984
34599,2019,Oct,19,15,43,38,4,Sat,2019-10-19T15:43:38,303116
34600,2019,Oct,19,16,36,7,4,Sat,2019-10-19T16:36:07,303116
34601,2019,Oct,19,17,59,8,4,Sat,2019-10-19T17:59:08,241032
34602,2019,Oct,19,18,45,13,4,Sat,2019-10-19T18:45:13,237380
34603,2019,Oct,19,19,2,45,4,Sat,2019-10-19T19:02:45,222772
34604,2019,Oct,19,20,28,40,4,Sat,2019-10-19T20:28:40,262944
34605,2019,Oct,19,21,26,28,4,Sat,2019-10-19T21:26:28,248336
34606,2019,Oct,19,22,34,50,4,Sat,2019-10-19T22:34:50,200860
34607,2019,Oct,19,23,16,2,4,Sat,2019-10-19T23:16:02,182600
34608,2019,Oct,20,0,1,46,4,Sun,2019-10-20T00:01:46,172260
34609,2019,Oct,20,1,40,14,4,Sun,2019-10-20T01:40:14,122496
34610,2019,Oct,20,2,46,16,4,Sun,2019-10-20T02:46:16,130152
34611,2019,Oct,20,3,48,12,4,Sun,2019-10-20T03:48:12,130152
34612,2019,Oct,20,4,8,18,4,Sun,2019-10-20T04:08:18,107184
34613,2019,Oct,20,5,36,24,4,Sun,2019-10-20T05:36:24,137808
34614,2019,Oct,20,6,16,45,4,Sun,2019-10-20T06:16:45,206712
34615,2019,Oct,20,7,24,23,4,Sun,2019-10-20T07:24:23,256476
34616,2019,Oct,20,8,27,28,4,Sun,2019-10-20T08:27:28,302412
34617,2019,Oct,20,9,10,3,4,Sun,2019-10-20T09:10:03,325380
34618,2019,Oct,20,10,36,39,4,Sun,2019-10-20T10:36:39,329208
34619,2019,Oct,20,11,2,17,4,Sun,2019-10-20T11:02:17,382800
34620,2019,Oct,20,12,36,27,4,Sun,2019-10-20T12:36:27,356004
34621,2019,Oct,20,13,22,30,4,Sun,2019-10-20T13:22:30,344520
34622,2019,Oct,20,14,43,15,4,Sun,2019-10-20T14:43:15,352176
34623,2019,Oct,20,15,51,7,4,Sun,2019-10-20T15:51:07,317724
34624,2019,Oct,20,16,34,45,4,Sun,2019-10-20T16:34:45,317724
34625,2019,Oct,20,17,14,11,4,Sun,2019-10-20T17:14:11,252648
34626,2019,Oct,20,18,37,3,4,Sun,2019-10-20T18:37:03,248820
34627,2019,Oct,20,19,54,48,4,Sun,2019-10-20T19:54:48,233508
34628,2019,Oct,20,20,50,46,4,Sun,2019-10-20T20:50:46,275616
34629,2019,Oct,20,21,43,43,4,Sun,2019-10-20T21:43:43,260304
34630,2019,Oct,20,22,3,59,4,Sun,2019-10-20T22:03:59,210540
34631,2019,Oct,20,23,57,29,4,Sun,2019-10-20T23:57:29,191400
34632,2019,Oct,21,0,59,45,4,Mon,2019-10-21T00:59:45,198000
34633,2019,Oct,21,1,19,53,4,Mon,2019-10-21T01:19:53,140800
34634,2019,Oct,21,2,51,18,4,Mon,2019-10-21T02:51:18,149600
34635,2019,Oct,21,3,50,39,4,Mon,2019-10-21T03:50:39,149600
34636,2019,Oct,21,4,19,53,4,Mon,2019-10-21T04:19:53,123200
34637,2019,Oct,21,5,7,59,4,Mon,2019-10-21T05:07:59,158400
34638,2019,Oct,21,6,59,26,4,Mon,2019-10-21T06:59:26,237600
34639,2019,Oct,21,7,58,6,4,Mon,2019-10-21T07:58:06,294800
34640,2019,Oct,21,8,24,18,4,Mon,2019-10-21T08:24:18,347600
34641,2019,Oct,21,9,51,17,4,Mon,2019-10-21T09:51:17,374000
34642,2019,Oct,21,10,0,32,4,Mon,2019-10-21T10:00:32,378400
34643,2019,Oct,21,11,24,29,4,Mon,2019-10-21T11:24:29,440000
34644,2019,Oct,21,12,6,55,4,Mon,2019-10-21T12:06:55,409200
34645,2019,Oct,21,13,14,20,4,Mon,2019-10-21T13:14:20,396000
34646,2019,Oct,21,14,20,40,4,Mon,2019-10-21T14:20:40,404800
34647,2019,Oct,21,15,5,31,4,Mon,2019-10-21T15:05:31,365200
34648,2019,Oct,21,16,31,55,4,Mon,2019-10-21T16:31:55,365200
34649,2019,Oct,21,17,25,10,4,Mon,2019-10-21T17:25:10,290400
34650,2019,Oct,21,18,13,36,4,Mon,2019-10-21T18:13:36,286000
34651,2019,Oct,21,19,59,47,4,Mon,2019-10-21T19:59:47,268400
34652,2019,Oct,21,20,38,34,4,Mon,2019-10-21T20:38:34,316800
34653,2019,Oct,21,21,29,8,4,Mon,2019-10-21T21:29:08,299200
34654,2019,Oct,21,22,15,36,4,Mon,2019-10-21T22:15:36,242000
34655,2019,Oct,21,23,16,29,4,Mon,2019-10-21T23:16:29,220000
34656,2019,Oct,22,0,41,14,4,Tue,2019-10-22T00:41:14,112860
34657,2019,Oct,22,1,48,24,4,Tue,2019-10-22T01:48:24,80256
34658,2019,Oct,22,2,16,51,4,Tue,2019-10-22T02:16:51,85272
34659,2019,Oct,22,3,14,33,4,Tue,2019-10-22T03:14:33,85272
34660,2019,Oct,22,4,31,0,4,Tue,2019-10-22T04:31:00,70224
34661,2019,Oct,22,5,26,23,4,Tue,2019-10-22T05:26:23,90288
34662,2019,Oct,22,6,2,21,4,Tue,2019-10-22T06:02:21,135432
34663,2019,Oct,22,7,25,1,4,Tue,2019-10-22T07:25:01,168036
34664,2019,Oct,22,8,50,23,4,Tue,2019-10-22T08:50:23,198132
34665,2019,Oct,22,9,36,38,4,Tue,2019-10-22T09:36:38,213180
34666,2019,Oct,22,10,57,39,4,Tue,2019-10-22T10:57:39,215688
34667,2019,Oct,22,11,57,9,4,Tue,2019-10-22T11:57:09,250800
34668,2019,Oct,22,12,11,50,4,Tue,2019-10-22T12:11:50,233244
34669,2019,Oct,22,13,21,30,4,Tue,2019-10-22T13:21:30,225720
34670,2019,Oct,22,14,20,2,4,Tue,2019-10-22T14:20:02,230736
34671,2019,Oct,22,15,35,17,4,Tue,2019-10-22T15:35:17,208164
34672,2019,Oct,22,16,37,34,4,Tue,2019-10-22T16:37:34,208164
34673,2019,Oct,22,17,48,12,4,Tue,2019-10-22T17:48:12,165528
34674,2019,Oct,22,18,22,38,4,Tue,2019-10-22T18:22:38,163020
34675,2019,Oct,22,19,23,6,4,Tue,2019-10-22T19:23:06,152988
34676,2019,Oct,22,20,26,11,4,Tue,2019-10-22T20:26:11,180576
34677,2019,Oct,22,21,15,16,4,Tue,2019-10-22T21:15:16,170544
34678,2019,Oct,22,22,12,8,4,Tue,2019-10-22T22:12:08,137940
34679,2019,Oct,22,23,25,59,4,Tue,2019-10-22T23:25:59,125400
34680,2019,Oct,23,0,19,52,4,Wed,2019-10-23T00:19:52,114840
34681,2019,Oct,23,1,7,30,4,Wed,2019-10-23T01:07:30,81664
34682,2019,Oct,23,2,38,49,4,Wed,2019-10-23T02:38:49,86768
34683,2019,Oct,23,3,54,10,4,Wed,2019-10-23T03:54:10,86768
34684,2019,Oct,23,4,58,41,4,Wed,2019-10-23T04:58:41,71456
34685,2019,Oct,23,5,56,32,4,Wed,2019-10-23T05:56:32,91872
34686,2019,Oct,23,6,37,5,4,Wed,2019-10-23T06:37:05,137808
34687,2019,Oct,23,7,18,53,4,Wed,2019-10-23T07:18:53,170984
34688,2019,Oct,23,8,23,3,4,Wed,2019-10-23T08:23:03,201608
34689,2019,Oct,23,9,2,48,4,Wed,2019-10-23T09:02:48,216920
34690,2019,Oct,23,10,39,46,4,Wed,2019-10-23T10:39:46,219472
34691,2019,Oct,23,11,45,11,4,Wed,2019-10-23T11:45:11,255200
34692,2019,Oct,23,12,40,32,4,Wed,2019-10-23T12:40:32,237336
34693,2019,Oct,23,13,12,43,4,Wed,2019-10-23T13:12:43,229680
34694,2019,Oct,23,14,57,31,4,Wed,2019-10-23T14:57:31,234784
34695,2019,Oct,23,15,24,58,4,Wed,2019-10-23T15:24:58,211816
34696,2019,Oct,23,16,54,56,4,Wed,2019-10-23T16:54:56,211816
34697,2019,Oct,23,17,4,59,4,Wed,2019-10-23T17:04:59,168432
34698,2019,Oct,23,18,27,49,4,Wed,2019-10-23T18:27:49,165880
34699,2019,Oct,23,19,25,17,4,Wed,2019-10-23T19:25:17,155672
34700,2019,Oct,23,20,35,59,4,Wed,2019-10-23T20:35:59,183744
34701,2019,Oct,23,21,2,53,4,Wed,2019-10-23T21:02:53,173536
34702,2019,Oct,23,22,6,29,4,Wed,2019-10-23T22:06:29,140360
34703,2019,Oct,23,23,19,30,4,Wed,2019-10-23T23:19:30,127600
34704,2019,Oct,24,0,22,3,4,Thu,2019-10-24T00:22:03,114165
34705,2019,Oct,24,1,40,0,4,Thu,2019-10-24T01:40:00,81184
34706,2019,Oct,24,2,3,2,4,Thu,2019-10-24T02:03:02,86258
34707,2019,Oct,24,3,48,24,4,Thu,2019-10-24T03:48:24,86258
34708,2019,Oct,24,4,59,46,4,Thu,2019-10-24T04:59:46,71036
34709,2019,Oct,24,5,16,28,4,Thu,2019-10-24T05:16:28,91332
34710,2019,Oct,24,6,34,9,4,Thu,2019-10-24T06:34:09,136998
34711,2019,Oct,24,7,5,35,4,Thu,2019-10-24T07:05:35,169979
34712,2019,Oct,24,8,17,30,4,Thu,2019-10-24T08:17:30,200423
34713,2019,Oct,24,9,57,46,4,Thu,2019-10-24T09:57:46,215645
34714,2019,Oct,24,10,12,45,4,Thu,2019-10-24T10:12:45,218182
34715,2019,Oct,24,11,30,10,4,Thu,2019-10-24T11:30:10,253700
34716,2019,Oct,24,12,2,54,4,Thu,2019-10-24T12:02:54,235941
34717,2019,Oct,24,13,9,20,4,Thu,2019-10-24T13:09:20,228330
34718,2019,Oct,24,14,9,45,4,Thu,2019-10-24T14:09:45,233404
34719,2019,Oct,24,15,46,18,4,Thu,2019-10-24T15:46:18,210571
34720,2019,Oct,24,16,17,43,4,Thu,2019-10-24T16:17:43,210571
34721,2019,Oct,24,17,57,57,4,Thu,2019-10-24T17:57:57,167442
34722,2019,Oct,24,18,43,15,4,Thu,2019-10-24T18:43:15,164905
34723,2019,Oct,24,19,48,34,4,Thu,2019-10-24T19:48:34,154757
34724,2019,Oct,24,20,35,53,4,Thu,2019-10-24T20:35:53,182664
34725,2019,Oct,24,21,2,6,4,Thu,2019-10-24T21:02:06,172516
34726,2019,Oct,24,22,23,42,4,Thu,2019-10-24T22:23:42,139535
34727,2019,Oct,24,23,50,30,4,Thu,2019-10-24T23:50:30,126850
34728,2019,Oct,25,0,29,24,4,Fri,2019-10-25T00:29:24,185760
34729,2019,Oct,25,1,19,10,4,Fri,2019-10-25T01:19:10,132096
34730,2019,Oct,25,2,25,16,4,Fri,2019-10-25T02:25:16,140352
34731,2019,Oct,25,3,2,21,4,Fri,2019-10-25T03:02:21,140352
34732,2019,Oct,25,4,40,58,4,Fri,2019-10-25T04:40:58,115584
34733,2019,Oct,25,5,8,22,4,Fri,2019-10-25T05:08:22,148608
34734,2019,Oct,25,6,48,50,4,Fri,2019-10-25T06:48:50,222912
34735,2019,Oct,25,7,42,16,4,Fri,2019-10-25T07:42:16,276576
34736,2019,Oct,25,8,31,11,4,Fri,2019-10-25T08:31:11,326112
34737,2019,Oct,25,9,23,29,4,Fri,2019-10-25T09:23:29,350880
34738,2019,Oct,25,10,57,30,4,Fri,2019-10-25T10:57:30,355008
34739,2019,Oct,25,11,28,50,4,Fri,2019-10-25T11:28:50,412800
34740,2019,Oct,25,12,4,13,4,Fri,2019-10-25T12:04:13,383904
34741,2019,Oct,25,13,16,51,4,Fri,2019-10-25T13:16:51,371520
34742,2019,Oct,25,14,11,39,4,Fri,2019-10-25T14:11:39,379776
34743,2019,Oct,25,15,38,44,4,Fri,2019-10-25T15:38:44,342624
34744,2019,Oct,25,16,40,23,4,Fri,2019-10-25T16:40:23,342624
34745,2019,Oct,25,17,3,30,4,Fri,2019-10-25T17:03:30,272448
34746,2019,Oct,25,18,47,35,4,Fri,2019-10-25T18:47:35,268320
34747,2019,Oct,25,19,1,54,4,Fri,2019-10-25T19:01:54,251808
34748,2019,Oct,25,20,55,48,4,Fri,2019-10-25T20:55:48,297216
34749,2019,Oct,25,21,26,30,4,Fri,2019-10-25T21:26:30,280704
34750,2019,Oct,25,22,34,52,4,Fri,2019-10-25T22:34:52,227040
34751,2019,Oct,25,23,0,50,4,Fri,2019-10-25T23:00:50,206400
34752,2019,Oct,26,0,5,35,4,Sat,2019-10-26T00:05:35,160605
34753,2019,Oct,26,1,45,55,4,Sat,2019-10-26T01:45:55,114208
34754,2019,Oct,26,2,17,22,4,Sat,2019-10-26T02:17:22,121346
34755,2019,Oct,26,3,23,9,4,Sat,2019-10-26T03:23:09,121346
34756,2019,Oct,26,4,31,39,4,Sat,2019-10-26T04:31:39,99932
34757,2019,Oct,26,5,55,54,4,Sat,2019-10-26T05:55:54,128484
34758,2019,Oct,26,6,14,35,4,Sat,2019-10-26T06:14:35,192726
34759,2019,Oct,26,7,16,27,4,Sat,2019-10-26T07:16:27,239123
34760,2019,Oct,26,8,18,2,4,Sat,2019-10-26T08:18:02,281951
34761,2019,Oct,26,9,15,3,4,Sat,2019-10-26T09:15:03,303365
34762,2019,Oct,26,10,45,46,4,Sat,2019-10-26T10:45:46,306934
34763,2019,Oct,26,11,20,24,4,Sat,2019-10-26T11:20:24,356900
34764,2019,Oct,26,12,30,57,4,Sat,2019-10-26T12:30:57,331917
34765,2019,Oct,26,13,40,48,4,Sat,2019-10-26T13:40:48,321210
34766,2019,Oct,26,14,9,25,4,Sat,2019-10-26T14:09:25,328348
34767,2019,Oct,26,15,48,8,4,Sat,2019-10-26T15:48:08,296227
34768,2019,Oct,26,16,29,42,4,Sat,2019-10-26T16:29:42,296227
34769,2019,Oct,26,17,17,37,4,Sat,2019-10-26T17:17:37,235554
34770,2019,Oct,26,18,0,54,4,Sat,2019-10-26T18:00:54,231985
34771,2019,Oct,26,19,34,35,4,Sat,2019-10-26T19:34:35,217709
34772,2019,Oct,26,20,27,6,4,Sat,2019-10-26T20:27:06,256968
34773,2019,Oct,26,21,19,47,4,Sat,2019-10-26T21:19:47,242692
34774,2019,Oct,26,22,48,24,4,Sat,2019-10-26T22:48:24,196295
34775,2019,Oct,26,23,56,34,4,Sat,2019-10-26T23:56:34,178450
34776,2019,Oct,27,0,9,14,4,Sun,2019-10-27T00:09:14,168345
34777,2019,Oct,27,1,18,37,4,Sun,2019-10-27T01:18:37,119712
34778,2019,Oct,27,2,29,19,4,Sun,2019-10-27T02:29:19,127194
34779,2019,Oct,27,3,18,53,4,Sun,2019-10-27T03:18:53,127194
34780,2019,Oct,27,4,23,36,4,Sun,2019-10-27T04:23:36,104748
34781,2019,Oct,27,5,12,27,4,Sun,2019-10-27T05:12:27,134676
34782,2019,Oct,27,6,27,26,4,Sun,2019-10-27T06:27:26,202014
34783,2019,Oct,27,7,51,24,4,Sun,2019-10-27T07:51:24,250647
34784,2019,Oct,27,8,11,41,4,Sun,2019-10-27T08:11:41,295539
34785,2019,Oct,27,9,10,1,4,Sun,2019-10-27T09:10:01,317985
34786,2019,Oct,27,10,48,51,4,Sun,2019-10-27T10:48:51,321726
34787,2019,Oct,27,11,53,22,4,Sun,2019-10-27T11:53:22,374100
34788,2019,Oct,27,12,28,9,4,Sun,2019-10-27T12:28:09,347913
34789,2019,Oct,27,13,57,29,4,Sun,2019-10-27T13:57:29,336690
34790,2019,Oct,27,14,21,2,4,Sun,2019-10-27T14:21:02,344172
34791,2019,Oct,27,15,10,30,4,Sun,2019-10-27T15:10:30,310503
34792,2019,Oct,27,16,55,18,4,Sun,2019-10-27T16:55:18,310503
34793,2019,Oct,27,17,33,10,4,Sun,2019-10-27T17:33:10,246906
34794,2019,Oct,27,18,43,16,4,Sun,2019-10-27T18:43:16,243165
34795,2019,Oct,27,19,29,35,4,Sun,2019-10-27T19:29:35,228201
34796,2019,Oct,27,20,0,3,4,Sun,2019-10-27T20:00:03,269352
34797,2019,Oct,27,21,40,49,4,Sun,2019-10-27T21:40:49,254388
34798,2019,Oct,27,22,0,21,4,Sun,2019-10-27T22:00:21,205755
34799,2019,Oct,27,23,8,48,4,Sun,2019-10-27T23:08:48,187050
34800,2019,Oct,28,0,57,58,4,Mon,2019-10-28T00:57:58,193500
34801,2019,Oct,28,1,5,50,4,Mon,2019-10-28T01:05:50,137600
34802,2019,Oct,28,2,19,24,4,Mon,2019-10-28T02:19:24,146200
34803,2019,Oct,28,3,12,0,4,Mon,2019-10-28T03:12:00,146200
34804,2019,Oct,28,4,20,56,4,Mon,2019-10-28T04:20:56,120400
34805,2019,Oct,28,5,5,32,4,Mon,2019-10-28T05:05:32,154800
34806,2019,Oct,28,6,22,51,4,Mon,2019-10-28T06:22:51,232200
34807,2019,Oct,28,7,20,4,4,Mon,2019-10-28T07:20:04,288100
34808,2019,Oct,28,8,8,25,4,Mon,2019-10-28T08:08:25,339700
34809,2019,Oct,28,9,28,19,4,Mon,2019-10-28T09:28:19,365500
34810,2019,Oct,28,10,32,27,4,Mon,2019-10-28T10:32:27,369800
34811,2019,Oct,28,11,13,8,4,Mon,2019-10-28T11:13:08,430000
34812,2019,Oct,28,12,41,57,4,Mon,2019-10-28T12:41:57,399900
34813,2019,Oct,28,13,57,41,4,Mon,2019-10-28T13:57:41,387000
34814,2019,Oct,28,14,38,9,4,Mon,2019-10-28T14:38:09,395600
34815,2019,Oct,28,15,35,59,4,Mon,2019-10-28T15:35:59,356900
34816,2019,Oct,28,16,11,11,4,Mon,2019-10-28T16:11:11,356900
34817,2019,Oct,28,17,6,4,4,Mon,2019-10-28T17:06:04,283800
34818,2019,Oct,28,18,0,14,4,Mon,2019-10-28T18:00:14,279500
34819,2019,Oct,28,19,35,46,4,Mon,2019-10-28T19:35:46,262300
34820,2019,Oct,28,20,51,51,4,Mon,2019-10-28T20:51:51,309600
34821,2019,Oct,28,21,18,58,4,Mon,2019-10-28T21:18:58,292400
34822,2019,Oct,28,22,53,58,4,Mon,2019-10-28T22:53:58,236500
34823,2019,Oct,28,23,7,14,4,Mon,2019-10-28T23:07:14,215000
34824,2019,Oct,29,0,49,32,4,Tue,2019-10-29T00:49:32,110295
34825,2019,Oct,29,1,47,42,4,Tue,2019-10-29T01:47:42,78432
34826,2019,Oct,29,2,59,22,4,Tue,2019-10-29T02:59:22,83334
34827,2019,Oct,29,3,8,3,4,Tue,2019-10-29T03:08:03,83334
34828,2019,Oct,29,4,49,43,4,Tue,2019-10-29T04:49:43,68628
34829,2019,Oct,29,5,2,4,4,Tue,2019-10-29T05:02:04,88236
34830,2019,Oct,29,6,25,13,4,Tue,2019-10-29T06:25:13,132354
34831,2019,Oct,29,7,8,56,4,Tue,2019-10-29T07:08:56,164217
34832,2019,Oct,29,8,13,51,4,Tue,2019-10-29T08:13:51,193629
34833,2019,Oct,29,9,55,33,4,Tue,2019-10-29T09:55:33,208335
34834,2019,Oct,29,10,40,17,4,Tue,2019-10-29T10:40:17,210786
34835,2019,Oct,29,11,47,13,4,Tue,2019-10-29T11:47:13,245100
34836,2019,Oct,29,12,48,49,4,Tue,2019-10-29T12:48:49,227943
34837,2019,Oct,29,13,24,32,4,Tue,2019-10-29T13:24:32,220590
34838,2019,Oct,29,14,45,35,4,Tue,2019-10-29T14:45:35,225492
34839,2019,Oct,29,15,13,9,4,Tue,2019-10-29T15:13:09,203433
34840,2019,Oct,29,16,26,46,4,Tue,2019-10-29T16:26:46,203433
34841,2019,Oct,29,17,42,18,4,Tue,2019-10-29T17:42:18,161766
34842,2019,Oct,29,18,35,41,4,Tue,2019-10-29T18:35:41,159315
34843,2019,Oct,29,19,28,57,4,Tue,2019-10-29T19:28:57,149511
34844,2019,Oct,29,20,52,2,4,Tue,2019-10-29T20:52:02,176472
34845,2019,Oct,29,21,9,37,4,Tue,2019-10-29T21:09:37,166668
34846,2019,Oct,29,22,1,17,4,Tue,2019-10-29T22:01:17,134805
34847,2019,Oct,29,23,32,51,4,Tue,2019-10-29T23:32:51,122550
34848,2019,Oct,30,0,44,25,4,Wed,2019-10-30T00:44:25,112230
34849,2019,Oct,30,1,31,6,4,Wed,2019-10-30T01:31:06,79808
34850,2019,Oct,30,2,52,9,4,Wed,2019-10-30T02:52:09,84796
34851,2019,Oct,30,3,34,14,4,Wed,2019-10-30T03:34:14,84796
34852,2019,Oct,30,4,15,15,4,Wed,2019-10-30T04:15:15,69832
34853,2019,Oct,30,5,35,24,4,Wed,2019-10-30T05:35:24,89784
34854,2019,Oct,30,6,52,28,4,Wed,2019-10-30T06:52:28,134676
34855,2019,Oct,30,7,8,42,4,Wed,2019-10-30T07:08:42,167098
34856,2019,Oct,30,8,34,58,4,Wed,2019-10-30T08:34:58,197026
34857,2019,Oct,30,9,16,27,4,Wed,2019-10-30T09:16:27,211990
34858,2019,Oct,30,10,28,22,4,Wed,2019-10-30T10:28:22,214484
34859,2019,Oct,30,11,25,33,4,Wed,2019-10-30T11:25:33,249400
34860,2019,Oct,30,12,56,37,4,Wed,2019-10-30T12:56:37,231942
34861,2019,Oct,30,13,11,55,4,Wed,2019-10-30T13:11:55,224460
34862,2019,Oct,30,14,2,24,4,Wed,2019-10-30T14:02:24,229448
